dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
PEMS-SF,linear_conv_learnable_sinusoidal,2,0.0344,0.9953,0.8561,0.7963,1.1381,0.7399,0.9822,963,7,144,213,173,54,23,93.85
PEMS-SF,linear_no_pe,3,,,,,2.121,0.1619,0.9807,963,7,144,213,173,54,1,69.75
PEMS-SF,linear_conv_random_pe,3,0.0178,1.0,0.6548,0.8333,0.9134,0.7226,0.9822,963,7,144,213,173,54,27,98.03
PEMS-SF,linear_conv_learnable_random_pe,3,0.0355,1.0,0.4422,0.8704,0.8109,0.7514,0.9822,963,7,144,213,173,54,30,100.44
PEMS-SF,linear_conv_sinusoidal,3,0.115,0.9906,0.6933,0.8148,0.8247,0.7168,0.9822,963,7,144,213,173,54,22,94.34
PEMS-SF,linear_conv_learnable_sinusoidal,3,,,,,2.0406,0.1503,0.9819,963,7,144,213,173,54,1,73.26
PEMS-SF,linear_no_pe,4,,,,,2.3348,0.1503,0.9807,963,7,144,213,173,54,1,71.21
PEMS-SF,linear_conv_random_pe,4,0.0043,1.0,0.5368,0.7593,0.8615,0.711,0.9822,963,7,144,213,173,54,38,107.79
PEMS-SF,linear_conv_learnable_random_pe,4,0.0108,0.9953,0.4518,0.8704,1.0952,0.7514,0.9822,963,7,144,213,173,54,27,97.89
PEMS-SF,linear_conv_sinusoidal,4,0.1104,0.9906,0.618,0.8519,0.8343,0.6937,0.9822,963,7,144,213,173,54,27,96.54
PEMS-SF,linear_conv_learnable_sinusoidal,4,0.1561,0.9718,0.6046,0.8519,0.8413,0.7052,0.9822,963,7,144,213,173,54,25,97.24
PEMS-SF,linear_no_pe,5,0.2183,0.9671,0.9338,0.7037,1.3627,0.6185,0.981,963,7,144,213,173,54,45,110.64
PEMS-SF,linear_conv_random_pe,5,,,,,2.005,0.0809,0.9819,963,7,144,213,173,54,1,71.71
PEMS-SF,linear_conv_learnable_random_pe,5,0.1581,0.9859,0.501,0.8704,0.6913,0.7803,0.9822,963,7,144,213,173,54,27,96.87
PEMS-SF,linear_conv_sinusoidal,5,0.0404,1.0,0.522,0.8333,0.8549,0.7688,0.9822,963,7,144,213,173,54,28,100.61
PEMS-SF,linear_conv_learnable_sinusoidal,5,0.1428,0.9953,0.5638,0.8148,1.1161,0.6647,0.9822,963,7,144,213,173,54,27,96.97
PEMS-SF,linear_no_pe,6,0.0967,0.9859,0.9703,0.7963,1.5375,0.6647,0.981,963,7,144,213,173,54,41,108.39
PEMS-SF,linear_conv_random_pe,6,0.0293,1.0,0.635,0.8333,0.8797,0.7341,0.9822,963,7,144,213,173,54,30,102.09
PEMS-SF,linear_conv_learnable_random_pe,6,0.0296,1.0,0.5693,0.7778,0.7152,0.711,0.9822,963,7,144,213,173,54,25,98.17
PEMS-SF,linear_conv_sinusoidal,6,0.0339,1.0,0.7502,0.8519,1.0763,0.763,0.9822,963,7,144,213,173,54,23,93.71
PEMS-SF,linear_conv_learnable_sinusoidal,6,0.1063,0.9859,0.5492,0.8704,0.6922,0.7804,0.9822,963,7,144,213,173,54,23,93.81
PEMS-SF,linear_no_pe,7,,,,,2.2147,0.0809,0.9807,963,7,144,213,173,54,1,69.89
PEMS-SF,linear_conv_random_pe,7,0.0202,1.0,0.523,0.8148,0.7372,0.7341,0.9822,963,7,144,213,173,54,36,107.59
PEMS-SF,linear_conv_learnable_random_pe,7,0.0928,1.0,0.4539,0.8889,0.7712,0.7688,0.9822,963,7,144,213,173,54,32,104.39
PEMS-SF,linear_conv_sinusoidal,7,0.0659,0.9953,0.5169,0.8519,1.2106,0.6647,0.9822,963,7,144,213,173,54,26,98.99
PEMS-SF,linear_conv_learnable_sinusoidal,7,0.024,1.0,0.6712,0.8333,1.2323,0.7052,0.9822,963,7,144,213,173,54,27,96.67
PEMS-SF,linear_no_pe,8,,,,,2.1568,0.1792,0.9807,963,7,144,213,173,54,1,71.0
PEMS-SF,linear_conv_random_pe,8,,,,,1.9486,0.1561,0.9819,963,7,144,213,173,54,1,71.66
PEMS-SF,linear_conv_learnable_random_pe,8,0.0064,1.0,0.2645,0.9074,0.7567,0.7804,0.9822,963,7,144,213,173,54,35,106.02
PEMS-SF,linear_conv_sinusoidal,8,0.0293,0.9953,0.5005,0.8519,1.0672,0.7399,0.9822,963,7,144,213,173,54,28,98.21
PEMS-SF,linear_conv_learnable_sinusoidal,8,0.0086,1.0,0.7811,0.8704,0.9722,0.7687,0.9822,963,7,144,213,173,54,26,99.13
PEMS-SF,linear_no_pe,9,0.1334,0.9859,1.1469,0.7407,1.4265,0.5954,0.981,963,7,144,213,173,54,46,110.06
PEMS-SF,linear_conv_random_pe,9,0.0029,1.0,0.6003,0.8333,1.1051,0.7283,0.9822,963,7,144,213,173,54,37,107.89
PEMS-SF,linear_conv_learnable_random_pe,9,0.0298,1.0,0.4796,0.8519,0.9224,0.7283,0.9822,963,7,144,213,173,54,27,97.71
PEMS-SF,linear_conv_sinusoidal,9,0.059,0.9953,0.5682,0.8333,0.8909,0.7573,0.9822,963,7,144,213,173,54,26,99.0
PEMS-SF,linear_conv_learnable_sinusoidal,9,,,,,2.1597,0.1561,0.9819,963,7,144,213,173,54,1,71.79
PEMS-SF,linear_no_pe,10,,,,,2.4665,0.1214,0.9807,963,7,144,213,173,54,1,70.74
PEMS-SF,linear_conv_random_pe,10,0.0146,1.0,0.503,0.8333,0.6991,0.7572,0.9822,963,7,144,213,173,54,32,103.68
PEMS-SF,linear_conv_learnable_random_pe,10,,,,,1.9868,0.1503,0.9819,963,7,144,213,173,54,1,71.95
PEMS-SF,linear_conv_sinusoidal,10,0.0747,0.9906,0.7278,0.7778,1.0917,0.6994,0.9822,963,7,144,213,173,54,26,97.24
PEMS-SF,linear_conv_learnable_sinusoidal,10,0.0804,0.9953,0.624,0.8148,1.2352,0.6763,0.9822,963,7,144,213,173,54,23,96.64
RacketSports,linear_no_pe,1,0.2174,0.9083,0.9523,0.7742,0.5733,0.7632,0.1905,6,4,30,120,152,31,19,38.27
RacketSports,linear_conv_random_pe,1,0.0182,1.0,0.2803,0.9355,0.9983,0.7895,0.1916,6,4,30,120,152,31,38,49.87
RacketSports,linear_conv_learnable_random_pe,1,,,,,1.5112,0.2632,0.1914,6,4,30,120,152,31,1,29.88
RacketSports,linear_conv_sinusoidal,1,0.2605,0.9,0.2985,0.9355,0.456,0.8158,0.1934,6,4,30,120,152,31,25,43.09
RacketSports,linear_conv_learnable_sinusoidal,1,0.0602,0.9916,0.3029,0.871,0.5717,0.8224,0.1916,6,4,30,120,152,31,23,43.34
RacketSports,linear_no_pe,2,,,,,1.6641,0.1908,0.1902,6,4,30,120,152,31,1,27.44
RacketSports,linear_conv_random_pe,2,0.0576,0.9916,0.3427,0.9032,0.5529,0.75,0.1916,6,4,30,120,152,31,36,51.09
RacketSports,linear_conv_learnable_random_pe,2,0.0753,0.9834,0.3747,0.871,0.4463,0.8224,0.1916,6,4,30,120,152,31,25,44.08
RacketSports,linear_conv_sinusoidal,2,0.0115,1.0,0.4259,0.9032,0.6063,0.8421,0.1916,6,4,30,120,152,31,33,48.82
RacketSports,linear_conv_learnable_sinusoidal,2,,,,,1.553,0.1448,0.1914,6,4,30,120,152,31,1,28.31
RacketSports,linear_no_pe,3,,,,,1.6207,0.2302,0.1902,6,4,30,120,152,31,1,27.89
RacketSports,linear_conv_random_pe,3,0.0092,1.0,0.3943,0.9355,0.9768,0.8289,0.1916,6,4,30,120,152,31,48,51.89
RacketSports,linear_conv_learnable_random_pe,3,0.0176,1.0,0.3551,0.9355,0.8383,0.7632,0.1916,6,4,30,120,152,31,26,44.6
RacketSports,linear_conv_sinusoidal,3,0.1317,0.9584,0.2802,0.9032,0.4137,0.8553,0.1916,6,4,30,120,152,31,26,43.16
RacketSports,linear_conv_learnable_sinusoidal,3,0.2778,0.9167,0.5632,0.8387,0.5103,0.8355,0.1934,6,4,30,120,152,31,17,38.97
RacketSports,linear_no_pe,4,,,,,1.8284,0.1579,0.1902,6,4,30,120,152,31,1,27.43
RacketSports,linear_conv_random_pe,4,0.0047,1.0,0.4634,0.8387,0.9387,0.7829,0.1916,6,4,30,120,152,31,44,49.5
RacketSports,linear_conv_learnable_random_pe,4,,,,,1.3428,0.3684,0.1914,6,4,30,120,152,31,1,29.98
RacketSports,linear_conv_sinusoidal,4,0.0406,0.9833,0.3611,0.871,0.6053,0.8158,0.1916,6,4,30,120,152,31,28,44.1
RacketSports,linear_conv_learnable_sinusoidal,4,,,,,1.6189,0.2434,0.1914,6,4,30,120,152,31,1,29.59
RacketSports,linear_no_pe,5,0.1995,0.925,0.5906,0.8387,0.4708,0.8158,0.1905,6,4,30,120,152,31,29,43.87
RacketSports,linear_conv_random_pe,5,0.0469,0.9917,0.5126,0.8065,0.6416,0.7895,0.1916,6,4,30,120,152,31,32,48.68
RacketSports,linear_conv_learnable_random_pe,5,0.0162,1.0,0.2493,0.9355,0.5588,0.8355,0.1916,6,4,30,120,152,31,24,43.04
RacketSports,linear_conv_sinusoidal,5,0.2213,0.95,0.3155,0.9355,0.4164,0.796,0.1934,6,4,30,120,152,31,23,42.53
RacketSports,linear_conv_learnable_sinusoidal,5,0.1558,0.95,0.3292,0.9032,0.3687,0.8421,0.1916,6,4,30,120,152,31,31,47.65
RacketSports,linear_no_pe,6,,,,,1.4886,0.3027,0.1902,6,4,30,120,152,31,1,28.53
RacketSports,linear_conv_random_pe,6,0.0415,0.9917,0.5652,0.8387,0.5065,0.8487,0.1916,6,4,30,120,152,31,28,44.39
RacketSports,linear_conv_learnable_random_pe,6,0.0021,1.0,0.2813,0.9032,0.9379,0.7895,0.1916,6,4,30,120,152,31,34,49.3
RacketSports,linear_conv_sinusoidal,6,0.1285,0.9583,0.3653,0.871,0.4708,0.8552,0.1916,6,4,30,120,152,31,22,42.55
RacketSports,linear_conv_learnable_sinusoidal,6,0.0532,0.975,0.3321,0.9032,0.6427,0.8092,0.1916,6,4,30,120,152,31,32,48.59
RacketSports,linear_no_pe,7,,,,,1.5313,0.2434,0.1902,6,4,30,120,152,31,1,28.1
RacketSports,linear_conv_random_pe,7,0.0161,1.0,0.4317,0.9032,0.5974,0.8224,0.1916,6,4,30,120,152,31,28,43.74
RacketSports,linear_conv_learnable_random_pe,7,,,,,1.3921,0.2895,0.1914,6,4,30,120,152,31,1,30.27
RacketSports,linear_conv_sinusoidal,7,0.1437,0.95,0.4315,0.9032,0.4381,0.8158,0.1916,6,4,30,120,152,31,35,48.99
RacketSports,linear_conv_learnable_sinusoidal,7,0.0441,0.9916,0.3849,0.871,0.5266,0.8552,0.1916,6,4,30,120,152,31,24,43.17
RacketSports,linear_no_pe,8,,,,,1.335,0.375,0.1902,6,4,30,120,152,31,1,27.97
RacketSports,linear_conv_random_pe,8,0.0944,0.975,0.5251,0.8065,0.6814,0.7697,0.1916,6,4,30,120,152,31,33,48.72
RacketSports,linear_conv_learnable_random_pe,8,0.0441,0.9834,0.4259,0.8387,0.5545,0.8092,0.1916,6,4,30,120,152,31,24,43.08
RacketSports,linear_conv_sinusoidal,8,0.0018,1.0,0.0672,1.0,0.7896,0.8487,0.1916,6,4,30,120,152,31,69,59.41
RacketSports,linear_conv_learnable_sinusoidal,8,0.0072,1.0,0.095,1.0,0.95,0.829,0.1916,6,4,30,120,152,31,68,58.99
RacketSports,linear_no_pe,9,0.3393,0.875,0.5806,0.8387,0.4727,0.7763,0.1905,6,4,30,120,152,31,25,42.45
RacketSports,linear_conv_random_pe,9,0.0351,0.9917,0.244,0.9355,0.7369,0.7895,0.1916,6,4,30,120,152,31,33,47.52
RacketSports,linear_conv_learnable_random_pe,9,0.003,1.0,0.3086,0.9355,0.7858,0.8092,0.1916,6,4,30,120,152,31,40,49.97
RacketSports,linear_conv_sinusoidal,9,0.1911,0.9167,0.4197,0.871,0.4247,0.8026,0.1934,6,4,30,120,152,31,24,43.9
RacketSports,linear_conv_learnable_sinusoidal,9,0.1493,0.9584,0.3153,0.9032,0.3633,0.8619,0.1934,6,4,30,120,152,31,31,46.17
RacketSports,linear_no_pe,10,,,,,1.4967,0.2566,0.1902,6,4,30,120,152,31,1,29.42
RacketSports,linear_conv_random_pe,10,0.2217,0.9417,0.7353,0.7742,0.5935,0.75,0.1916,6,4,30,120,152,31,21,42.71
RacketSports,linear_conv_learnable_random_pe,10,0.0134,1.0,0.1049,1.0,0.6713,0.829,0.1916,6,4,30,120,152,31,30,45.51
RacketSports,linear_conv_sinusoidal,10,0.094,0.975,0.1658,0.9677,0.4007,0.8816,0.1916,6,4,30,120,152,31,28,45.5
RacketSports,linear_conv_learnable_sinusoidal,10,0.3903,0.8834,0.5747,0.8387,0.4888,0.796,0.1934,6,4,30,120,152,31,20,40.15
Epilepsy,linear_no_pe,1,0.1289,0.9633,0.2175,0.9643,0.4209,0.8478,0.2344,3,4,206,109,138,28,36,48.55
Epilepsy,linear_conv_random_pe,1,0.168,0.9817,0.6624,0.75,0.79,0.7102,0.2355,3,4,206,109,138,28,37,50.51
Epilepsy,linear_conv_learnable_random_pe,1,,,,,1.4184,0.1811,0.2353,3,4,206,109,138,28,1,28.61
Epilepsy,linear_conv_sinusoidal,1,0.1213,0.9725,0.5084,0.8929,0.592,0.8623,0.2356,3,4,206,109,138,28,27,46.48
Epilepsy,linear_conv_learnable_sinusoidal,1,0.0324,1.0,0.5597,0.8929,0.6172,0.8478,0.2356,3,4,206,109,138,28,25,43.0
Epilepsy,linear_no_pe,2,0.0571,0.9817,0.1332,0.9643,0.2669,0.9565,0.2344,3,4,206,109,138,28,31,47.85
Epilepsy,linear_conv_random_pe,2,0.2586,0.9174,0.7454,0.7857,0.7646,0.6884,0.2355,3,4,206,109,138,28,32,48.89
Epilepsy,linear_conv_learnable_random_pe,2,0.0193,0.9908,1.0595,0.75,1.1587,0.6377,0.2355,3,4,206,109,138,28,24,44.39
Epilepsy,linear_conv_sinusoidal,2,0.1282,0.9817,0.6198,0.7857,0.8309,0.7826,0.2356,3,4,206,109,138,28,35,50.27
Epilepsy,linear_conv_learnable_sinusoidal,2,0.1638,0.9541,0.6101,0.8214,0.6743,0.7754,0.2356,3,4,206,109,138,28,24,44.78
Epilepsy,linear_no_pe,3,0.0133,1.0,0.0757,1.0,0.3184,0.942,0.2344,3,4,206,109,138,28,51,51.92
Epilepsy,linear_conv_random_pe,3,0.0723,0.9908,0.9745,0.75,1.0825,0.7029,0.2355,3,4,206,109,138,28,31,47.8
Epilepsy,linear_conv_learnable_random_pe,3,,,,,1.4685,0.2681,0.2353,3,4,206,109,138,28,1,29.99
Epilepsy,linear_conv_sinusoidal,3,0.0385,1.0,0.3274,0.9286,0.4822,0.8479,0.2356,3,4,206,109,138,28,37,50.07
Epilepsy,linear_conv_learnable_sinusoidal,3,0.0102,1.0,0.4028,0.8929,0.6008,0.8043,0.2356,3,4,206,109,138,28,33,49.45
Epilepsy,linear_no_pe,4,0.1467,0.9725,0.2206,0.9286,0.4269,0.8768,0.2344,3,4,206,109,138,28,50,50.69
Epilepsy,linear_conv_random_pe,4,0.0379,1.0,0.6821,0.8571,0.9503,0.7174,0.2355,3,4,206,109,138,28,40,50.29
Epilepsy,linear_conv_learnable_random_pe,4,0.0198,1.0,1.1574,0.75,1.1834,0.6739,0.2355,3,4,206,109,138,28,25,44.49
Epilepsy,linear_conv_sinusoidal,4,0.0572,1.0,0.3468,0.8929,0.5138,0.8841,0.2356,3,4,206,109,138,28,38,50.96
Epilepsy,linear_conv_learnable_sinusoidal,4,0.0315,1.0,0.5215,0.8929,0.5995,0.8478,0.2356,3,4,206,109,138,28,30,46.26
Epilepsy,linear_no_pe,5,0.0046,1.0,0.0808,0.9643,0.3212,0.9348,0.2344,3,4,206,109,138,28,50,51.05
Epilepsy,linear_conv_random_pe,5,0.0759,0.9908,0.5556,0.8214,0.993,0.7174,0.2355,3,4,206,109,138,28,32,49.24
Epilepsy,linear_conv_learnable_random_pe,5,,,,,1.4078,0.1884,0.2353,3,4,206,109,138,28,1,30.0
Epilepsy,linear_conv_sinusoidal,5,0.0315,0.9908,0.5963,0.8929,0.5032,0.8841,0.2356,3,4,206,109,138,28,36,50.7
Epilepsy,linear_conv_learnable_sinusoidal,5,0.0119,1.0,0.3135,0.8929,0.6902,0.8261,0.2356,3,4,206,109,138,28,44,51.16
Epilepsy,linear_no_pe,6,0.0928,0.9817,0.1478,0.9643,0.2401,0.942,0.2344,3,4,206,109,138,28,51,54.08
Epilepsy,linear_conv_random_pe,6,0.1969,0.9633,0.5476,0.7857,0.7913,0.6956,0.2355,3,4,206,109,138,28,33,49.77
Epilepsy,linear_conv_learnable_random_pe,6,0.2475,0.9541,1.134,0.6786,1.023,0.6305,0.2355,3,4,206,109,138,28,25,43.95
Epilepsy,linear_conv_sinusoidal,6,0.1393,0.9817,0.4425,0.8929,0.6591,0.8043,0.2356,3,4,206,109,138,28,33,49.46
Epilepsy,linear_conv_learnable_sinusoidal,6,0.3349,0.8807,0.5528,0.7857,0.6319,0.7464,0.2356,3,4,206,109,138,28,22,44.01
Epilepsy,linear_no_pe,7,0.1034,0.9817,0.1565,0.9643,0.3473,0.9131,0.2344,3,4,206,109,138,28,31,47.57
Epilepsy,linear_conv_random_pe,7,0.1258,1.0,1.1185,0.6786,0.7659,0.7319,0.2355,3,4,206,109,138,28,29,45.86
Epilepsy,linear_conv_learnable_random_pe,7,0.0191,1.0,1.497,0.6429,1.3792,0.6232,0.2355,3,4,206,109,138,28,24,44.52
Epilepsy,linear_conv_sinusoidal,7,0.0555,0.9908,0.4314,0.8929,0.6078,0.8333,0.2356,3,4,206,109,138,28,35,50.06
Epilepsy,linear_conv_learnable_sinusoidal,7,0.0899,0.9908,0.5996,0.7857,0.7083,0.8189,0.2356,3,4,206,109,138,28,27,44.2
Epilepsy,linear_no_pe,8,0.0434,0.9908,0.0956,1.0,0.3356,0.9203,0.2344,3,4,206,109,138,28,43,50.54
Epilepsy,linear_conv_random_pe,8,0.1129,0.9908,0.7051,0.7143,0.8298,0.6956,0.2355,3,4,206,109,138,28,36,50.12
Epilepsy,linear_conv_learnable_random_pe,8,0.2014,0.9634,1.0196,0.6429,0.9489,0.6377,0.2355,3,4,206,109,138,28,19,40.41
Epilepsy,linear_conv_sinusoidal,8,0.1623,0.9541,0.4404,0.8929,0.703,0.8116,0.2356,3,4,206,109,138,28,34,49.01
Epilepsy,linear_conv_learnable_sinusoidal,8,0.0533,1.0,0.6355,0.8214,0.6269,0.7971,0.2356,3,4,206,109,138,28,27,44.89
Epilepsy,linear_no_pe,9,0.0114,1.0,0.0551,1.0,0.3169,0.942,0.2344,3,4,206,109,138,28,76,61.83
Epilepsy,linear_conv_random_pe,9,0.3189,0.9174,0.8339,0.7143,0.7763,0.6884,0.2355,3,4,206,109,138,28,30,45.96
Epilepsy,linear_conv_learnable_random_pe,9,0.268,0.9633,0.9335,0.6786,0.9913,0.6305,0.2355,3,4,206,109,138,28,24,45.75
Epilepsy,linear_conv_sinusoidal,9,0.1311,0.9817,0.3467,0.8571,0.6507,0.8261,0.2356,3,4,206,109,138,28,34,48.57
Epilepsy,linear_conv_learnable_sinusoidal,9,0.0689,0.9908,0.5569,0.8214,0.7182,0.7754,0.2356,3,4,206,109,138,28,27,44.18
Epilepsy,linear_no_pe,10,,,,,1.4761,0.3188,0.2341,3,4,206,109,138,28,1,28.21
Epilepsy,linear_conv_random_pe,10,0.0774,0.9817,0.8599,0.7143,1.1343,0.6811,0.2355,3,4,206,109,138,28,30,45.41
Epilepsy,linear_conv_learnable_random_pe,10,,,,,1.4087,0.2319,0.2353,3,4,206,109,138,28,1,30.23
Epilepsy,linear_conv_sinusoidal,10,0.1767,0.9725,0.4338,0.8571,0.6775,0.8116,0.2356,3,4,206,109,138,28,30,46.26
Epilepsy,linear_conv_learnable_sinusoidal,10,0.0258,1.0,0.2684,0.9286,0.6057,0.8406,0.2356,3,4,206,109,138,28,35,49.61
NATOPS,linear_no_pe,1,,,,,2.2269,0.2166,0.2042,24,6,51,144,180,36,1,28.96
NATOPS,linear_conv_random_pe,1,0.1318,0.9444,0.1643,0.9444,0.491,0.85,0.2056,24,6,51,144,180,36,83,66.64
NATOPS,linear_conv_learnable_random_pe,1,0.1517,0.9306,0.3663,0.8889,0.3878,0.8166,0.2056,24,6,51,144,180,36,56,57.75
NATOPS,linear_conv_sinusoidal,1,0.1742,0.9236,0.386,0.8889,0.4835,0.8278,0.2057,24,6,51,144,180,36,21,42.79
NATOPS,linear_conv_learnable_sinusoidal,1,0.0538,0.9792,0.2039,0.9444,0.311,0.8889,0.2057,24,6,51,144,180,36,70,61.29
NATOPS,linear_no_pe,2,0.4524,0.7917,0.4584,0.8333,0.5484,0.7222,0.2045,24,6,51,144,180,36,21,42.66
NATOPS,linear_conv_random_pe,2,0.0182,1.0,0.1371,0.9722,0.3429,0.8556,0.2056,24,6,51,144,180,36,92,68.66
NATOPS,linear_conv_learnable_random_pe,2,0.1517,0.9306,0.4964,0.8611,0.3391,0.8278,0.2056,24,6,51,144,180,36,31,49.21
NATOPS,linear_conv_sinusoidal,2,0.0413,0.9931,0.0471,1.0,0.365,0.8667,0.2057,24,6,51,144,180,36,54,57.33
NATOPS,linear_conv_learnable_sinusoidal,2,0.0978,0.9652,0.1613,0.9722,0.2891,0.8667,0.2057,24,6,51,144,180,36,52,56.59
NATOPS,linear_no_pe,3,,,,,2.2702,0.0722,0.2042,24,6,51,144,180,36,1,29.18
NATOPS,linear_conv_random_pe,3,0.2059,0.9444,0.4964,0.8333,0.3921,0.8222,0.2056,24,6,51,144,180,36,40,51.45
NATOPS,linear_conv_learnable_random_pe,3,0.1655,0.9444,0.3064,0.8889,0.3999,0.8333,0.2056,24,6,51,144,180,36,37,51.05
NATOPS,linear_conv_sinusoidal,3,0.1844,0.9375,0.1321,1.0,0.3345,0.85,0.2057,24,6,51,144,180,36,49,53.04
NATOPS,linear_conv_learnable_sinusoidal,3,0.1109,0.9723,0.0927,1.0,0.2633,0.8889,0.2057,24,6,51,144,180,36,67,60.28
NATOPS,linear_no_pe,4,0.186,0.9167,0.3266,0.8889,0.4514,0.8222,0.2045,24,6,51,144,180,36,49,51.81
NATOPS,linear_conv_random_pe,4,0.1857,0.9097,0.2524,0.8889,0.442,0.7889,0.2056,24,6,51,144,180,36,49,53.01
NATOPS,linear_conv_learnable_random_pe,4,0.176,0.9097,0.272,0.8889,0.3532,0.8611,0.2056,24,6,51,144,180,36,31,47.76
NATOPS,linear_conv_sinusoidal,4,0.0689,0.9652,0.045,1.0,0.4726,0.8667,0.2057,24,6,51,144,180,36,49,54.11
NATOPS,linear_conv_learnable_sinusoidal,4,0.1644,0.9236,0.2099,0.9444,0.6384,0.8,0.2057,24,6,51,144,180,36,40,51.76
NATOPS,linear_no_pe,5,0.2491,0.9306,0.3026,0.9167,0.6305,0.7111,0.2045,24,6,51,144,180,36,60,56.84
NATOPS,linear_conv_random_pe,5,0.2446,0.9097,0.3786,0.8611,0.4538,0.8,0.2056,24,6,51,144,180,36,33,48.78
NATOPS,linear_conv_learnable_random_pe,5,0.2275,0.875,0.2867,0.8889,0.3859,0.7944,0.2056,24,6,51,144,180,36,39,51.64
NATOPS,linear_conv_sinusoidal,5,0.0232,1.0,0.0342,1.0,0.2972,0.9166,0.2057,24,6,51,144,180,36,53,57.33
NATOPS,linear_conv_learnable_sinusoidal,5,0.1272,0.9583,0.0878,1.0,0.2877,0.8944,0.2057,24,6,51,144,180,36,31,48.23
NATOPS,linear_no_pe,6,0.5178,0.7848,0.4719,0.8056,0.59,0.7111,0.2045,24,6,51,144,180,36,41,49.36
NATOPS,linear_conv_random_pe,6,0.4411,0.8333,0.4003,0.8611,0.5655,0.7,0.2056,24,6,51,144,180,36,35,50.47
NATOPS,linear_conv_learnable_random_pe,6,0.0587,0.9792,0.1979,0.9444,0.4458,0.8555,0.2056,24,6,51,144,180,36,47,54.18
NATOPS,linear_conv_sinusoidal,6,0.0324,0.9931,0.1736,0.9444,0.4269,0.8889,0.2057,24,6,51,144,180,36,59,59.92
NATOPS,linear_conv_learnable_sinusoidal,6,0.2775,0.8681,0.2186,0.9167,0.3972,0.8167,0.2057,24,6,51,144,180,36,27,46.36
NATOPS,linear_no_pe,7,0.296,0.8819,0.4034,0.8056,0.5215,0.8,0.2045,24,6,51,144,180,36,22,42.73
NATOPS,linear_conv_random_pe,7,0.2631,0.8611,0.3946,0.8611,0.3922,0.7889,0.2056,24,6,51,144,180,36,45,53.59
NATOPS,linear_conv_learnable_random_pe,7,0.2539,0.8611,0.4173,0.8889,0.3791,0.8,0.2056,24,6,51,144,180,36,43,51.59
NATOPS,linear_conv_sinusoidal,7,0.0478,0.9861,0.0808,1.0,0.3054,0.8889,0.2057,24,6,51,144,180,36,53,56.35
NATOPS,linear_conv_learnable_sinusoidal,7,0.077,0.9652,0.0934,1.0,0.3748,0.8889,0.2057,24,6,51,144,180,36,68,60.35
NATOPS,linear_no_pe,8,0.2963,0.882,0.4375,0.8056,0.6043,0.7111,0.2045,24,6,51,144,180,36,41,50.64
NATOPS,linear_conv_random_pe,8,0.2198,0.9306,0.2559,0.9444,0.432,0.7778,0.2056,24,6,51,144,180,36,62,60.17
NATOPS,linear_conv_learnable_random_pe,8,0.1243,0.9652,0.2527,0.9444,0.4208,0.8222,0.2056,24,6,51,144,180,36,41,52.04
NATOPS,linear_conv_sinusoidal,8,0.0645,0.9861,0.0278,1.0,0.2376,0.9333,0.2057,24,6,51,144,180,36,53,57.1
NATOPS,linear_conv_learnable_sinusoidal,8,0.1717,0.9306,0.2433,0.9444,0.4108,0.85,0.2057,24,6,51,144,180,36,28,46.76
NATOPS,linear_no_pe,9,0.3468,0.8473,0.4217,0.8611,0.5117,0.7667,0.2045,24,6,51,144,180,36,27,45.17
NATOPS,linear_conv_random_pe,9,,,,,1.8561,0.2111,0.2054,24,6,51,144,180,36,1,31.31
NATOPS,linear_conv_learnable_random_pe,9,0.177,0.9167,0.3783,0.8889,0.3458,0.8611,0.2056,24,6,51,144,180,36,35,50.76
NATOPS,linear_conv_sinusoidal,9,0.0259,0.9931,0.0954,0.9722,0.4427,0.9055,0.2057,24,6,51,144,180,36,54,57.81
NATOPS,linear_conv_learnable_sinusoidal,9,0.208,0.8889,0.1742,0.9444,0.2828,0.8667,0.2057,24,6,51,144,180,36,35,51.44
NATOPS,linear_no_pe,10,0.2887,0.8819,0.393,0.8333,0.707,0.7167,0.2045,24,6,51,144,180,36,29,45.31
NATOPS,linear_conv_random_pe,10,0.3769,0.8472,0.5242,0.8333,0.5104,0.7555,0.2056,24,6,51,144,180,36,44,51.83
NATOPS,linear_conv_learnable_random_pe,10,0.0839,0.9861,0.1816,0.9444,0.2622,0.8944,0.2056,24,6,51,144,180,36,42,51.91
NATOPS,linear_conv_sinusoidal,10,0.2479,0.8958,0.1867,0.9444,0.3747,0.8111,0.2057,24,6,51,144,180,36,42,53.26
NATOPS,linear_conv_learnable_sinusoidal,10,0.037,0.9861,0.1075,1.0,0.4373,0.8944,0.2057,24,6,51,144,180,36,55,57.85
UWaveGestureLibraryAll,linear_no_pe,1,1.8988,0.2584,1.9586,0.2778,1.9527,0.2621,0.4166,1,8,945,716,3582,180,20,73.67
UWaveGestureLibraryAll,linear_conv_random_pe,1,0.4098,0.8687,0.3211,0.8889,0.4883,0.8585,0.4177,1,8,945,716,3582,180,41,111.88
UWaveGestureLibraryAll,linear_conv_learnable_random_pe,1,0.2495,0.9204,0.2495,0.9222,0.3883,0.883,0.4177,1,8,945,716,3582,180,28,95.87
