dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
SelfRegulationSCP2,linear_additive_N_L_1,9,0.6661,0.575,0.73,0.575,0.8263,0.55,0.4937,7,2,1152,160,180,40,14,59.23
SelfRegulationSCP2,linear_component_wise_N_L_1,9,,,,,0.6987,0.4722,0.4949,7,2,1152,160,180,40,1,50.74
SelfRegulationSCP2,linear_additive_N_L_1,10,0.7318,0.5437,0.7013,0.6,0.7088,0.5167,0.4957,7,2,1152,160,180,40,22,64.43
SelfRegulationSCP2,linear_component_wise_N_L_1,10,,,,,0.9903,0.4834,0.4949,7,2,1152,160,180,40,1,51.1
PhonemeSpectra,linear_additive_N_L_1,1,,,,,3.9535,0.0206,0.2542,11,39,217,2652,3353,663,1,42.24
PhonemeSpectra,linear_component_wise_N_L_1,1,3.4746,0.063,3.5206,0.0618,3.4758,0.0584,0.2574,11,39,217,2652,3353,663,20,60.79
PhonemeSpectra,linear_additive_N_L_1,2,,,,,4.0048,0.0286,0.2542,11,39,217,2652,3353,663,1,41.64
PhonemeSpectra,linear_component_wise_N_L_1,2,3.3452,0.0954,3.5233,0.0588,3.4467,0.0671,0.2557,11,39,217,2652,3353,663,21,61.89
PhonemeSpectra,linear_additive_N_L_1,3,,,,,3.9305,0.0185,0.2542,11,39,217,2652,3353,663,1,41.92
PhonemeSpectra,linear_component_wise_N_L_1,3,3.4173,0.0766,3.5149,0.0633,3.4646,0.065,0.2574,11,39,217,2652,3353,663,20,61.58
PhonemeSpectra,linear_additive_N_L_1,4,3.3219,0.0931,3.4495,0.0709,3.4902,0.0623,0.2545,11,39,217,2652,3353,663,31,64.55
PhonemeSpectra,linear_component_wise_N_L_1,4,3.2963,0.1029,3.5512,0.0649,3.455,0.0707,0.2557,11,39,217,2652,3353,663,31,71.37
PhonemeSpectra,linear_additive_N_L_1,5,,,,,3.943,0.0298,0.2542,11,39,217,2652,3353,663,1,43.09
PhonemeSpectra,linear_component_wise_N_L_1,5,3.3577,0.0856,3.5211,0.0558,3.4446,0.0698,0.2557,11,39,217,2652,3353,663,15,56.76
PhonemeSpectra,linear_additive_N_L_1,6,3.3134,0.0868,3.444,0.0845,3.5008,0.0755,0.2545,11,39,217,2652,3353,663,20,56.1
PhonemeSpectra,linear_component_wise_N_L_1,6,3.3257,0.0935,3.5141,0.0709,3.441,0.0734,0.2557,11,39,217,2652,3353,663,28,67.81
PhonemeSpectra,linear_additive_N_L_1,7,3.299,0.1003,3.4681,0.083,3.5147,0.0776,0.2545,11,39,217,2652,3353,663,24,60.52
PhonemeSpectra,linear_component_wise_N_L_1,7,3.3179,0.0951,3.5064,0.0739,3.4253,0.0746,0.2557,11,39,217,2652,3353,663,25,67.01
PhonemeSpectra,linear_additive_N_L_1,8,3.2933,0.0886,3.464,0.0875,3.533,0.0758,0.2545,11,39,217,2652,3353,663,22,57.7
PhonemeSpectra,linear_component_wise_N_L_1,8,3.3832,0.0822,3.5124,0.0649,3.4457,0.0683,0.2557,11,39,217,2652,3353,663,21,63.18
PhonemeSpectra,linear_additive_N_L_1,9,,,,,3.9799,0.0319,0.2542,11,39,217,2652,3353,663,1,41.79
PhonemeSpectra,linear_component_wise_N_L_1,9,3.3317,0.0954,3.523,0.0679,3.4469,0.0704,0.2557,11,39,217,2652,3353,663,17,58.86
PhonemeSpectra,linear_additive_N_L_1,10,3.1517,0.1241,3.3493,0.0935,3.3628,0.0895,0.2545,11,39,217,2652,3353,663,59,83.42
PhonemeSpectra,linear_component_wise_N_L_1,10,3.4652,0.0671,3.547,0.0618,3.4896,0.0611,0.2574,11,39,217,2652,3353,663,22,65.16
EthanolConcentration,linear_additive_N_L_1,1,1.2463,0.4087,1.5376,0.3019,1.5676,0.2509,0.6293,3,4,1751,208,263,53,14,82.01
EthanolConcentration,linear_component_wise_N_L_1,1,,,,,1.5133,0.2548,0.6302,3,4,1751,208,263,53,1,66.71
EthanolConcentration,linear_additive_N_L_1,2,1.4295,0.2981,1.3881,0.3396,1.42,0.2509,0.6306,3,4,1751,208,263,53,14,81.98
EthanolConcentration,linear_component_wise_N_L_1,2,1.2669,0.423,1.4732,0.3396,1.4902,0.2738,0.6305,3,4,1751,208,263,53,14,86.38
EthanolConcentration,linear_additive_N_L_1,3,1.4005,0.3077,1.418,0.3208,1.4633,0.2472,0.6306,3,4,1751,208,263,53,15,83.21
EthanolConcentration,linear_component_wise_N_L_1,3,,,,,1.4708,0.2319,0.6302,3,4,1751,208,263,53,1,67.08
EthanolConcentration,linear_additive_N_L_1,4,1.333,0.3029,1.4635,0.2831,1.4257,0.2776,0.6306,3,4,1751,208,263,53,14,82.4
EthanolConcentration,linear_component_wise_N_L_1,4,1.3343,0.3029,1.4151,0.3774,1.4303,0.2357,0.6318,3,4,1751,208,263,53,12,84.0
EthanolConcentration,linear_additive_N_L_1,5,1.3812,0.274,1.4428,0.3774,1.4389,0.2776,0.6306,3,4,1751,208,263,53,15,84.06
EthanolConcentration,linear_component_wise_N_L_1,5,,,,,1.6915,0.2434,0.6302,3,4,1751,208,263,53,1,66.96
EthanolConcentration,linear_additive_N_L_1,6,1.2471,0.375,1.4924,0.3208,1.4772,0.2357,0.6293,3,4,1751,208,263,53,17,86.0
EthanolConcentration,linear_component_wise_N_L_1,6,1.3601,0.3365,1.4249,0.3207,1.4597,0.2434,0.6318,3,4,1751,208,263,53,13,85.01
EthanolConcentration,linear_additive_N_L_1,7,1.3759,0.2932,1.464,0.3019,1.5117,0.2471,0.6306,3,4,1751,208,263,53,12,79.97
EthanolConcentration,linear_component_wise_N_L_1,7,1.388,0.2788,1.3669,0.3585,1.3786,0.2966,0.6318,3,4,1751,208,263,53,14,86.13
EthanolConcentration,linear_additive_N_L_1,8,1.3569,0.3173,1.4445,0.2642,1.4558,0.2814,0.6306,3,4,1751,208,263,53,15,84.17
EthanolConcentration,linear_component_wise_N_L_1,8,1.415,0.2884,1.421,0.3207,1.4391,0.2662,0.6318,3,4,1751,208,263,53,15,88.22
EthanolConcentration,linear_additive_N_L_1,9,1.3793,0.3413,1.4046,0.3396,1.4469,0.2358,0.6306,3,4,1751,208,263,53,14,81.88
EthanolConcentration,linear_component_wise_N_L_1,9,,,,,1.5638,0.2547,0.6302,3,4,1751,208,263,53,1,67.15
EthanolConcentration,linear_additive_N_L_1,10,1.437,0.2788,1.4289,0.3207,1.5583,0.3004,0.629,3,4,1751,208,263,53,14,82.18
EthanolConcentration,linear_component_wise_N_L_1,10,,,,,1.4625,0.251,0.6302,3,4,1751,208,263,53,1,67.31
HandMovementDirection,linear_additive_N_L_1,1,1.4481,0.3047,1.4073,0.4062,1.4159,0.2432,0.298,10,4,400,128,74,32,24,43.35
HandMovementDirection,linear_component_wise_N_L_1,1,,,,,1.4127,0.1892,0.2972,10,4,400,128,74,32,1,35.7
HandMovementDirection,linear_additive_N_L_1,2,1.3383,0.3594,1.4628,0.2812,1.4749,0.2162,0.298,10,4,400,128,74,32,14,41.23
HandMovementDirection,linear_component_wise_N_L_1,2,0.8477,0.6953,1.2105,0.5,1.2946,0.527,0.2975,10,4,400,128,74,32,26,46.17
HandMovementDirection,linear_additive_N_L_1,3,1.3091,0.3438,1.4082,0.375,1.3214,0.3649,0.2961,10,4,400,128,74,32,17,41.42
HandMovementDirection,linear_component_wise_N_L_1,3,0.9054,0.6953,1.3715,0.4062,1.3852,0.4054,0.2975,10,4,400,128,74,32,17,42.2
HandMovementDirection,linear_additive_N_L_1,4,1.3407,0.2969,1.3546,0.3438,1.3591,0.3378,0.298,10,4,400,128,74,32,16,41.47
HandMovementDirection,linear_component_wise_N_L_1,4,0.2235,0.9375,1.0608,0.6562,1.6502,0.4189,0.2975,10,4,400,128,74,32,48,50.61
HandMovementDirection,linear_additive_N_L_1,5,1.2222,0.4297,1.4708,0.375,1.4701,0.2027,0.2964,10,4,400,128,74,32,15,40.51
HandMovementDirection,linear_component_wise_N_L_1,5,1.287,0.4531,1.3343,0.3125,1.3876,0.2973,0.2993,10,4,400,128,74,32,15,42.89
HandMovementDirection,linear_additive_N_L_1,6,1.3305,0.3516,1.405,0.25,1.3921,0.3108,0.298,10,4,400,128,74,32,16,41.31
HandMovementDirection,linear_component_wise_N_L_1,6,0.4296,0.8594,1.2837,0.6875,1.4817,0.5676,0.2975,10,4,400,128,74,32,25,46.38
HandMovementDirection,linear_additive_N_L_1,7,1.3261,0.3672,1.3104,0.375,1.4651,0.2703,0.2961,10,4,400,128,74,32,17,40.83
HandMovementDirection,linear_component_wise_N_L_1,7,0.768,0.7422,0.8992,0.7812,1.5503,0.3919,0.2975,10,4,400,128,74,32,31,49.04
HandMovementDirection,linear_additive_N_L_1,8,1.3014,0.3438,1.4693,0.3125,1.487,0.2432,0.298,10,4,400,128,74,32,28,45.17
HandMovementDirection,linear_component_wise_N_L_1,8,0.997,0.6016,1.3488,0.4062,1.3148,0.4595,0.2975,10,4,400,128,74,32,15,42.57
HandMovementDirection,linear_additive_N_L_1,9,1.3136,0.3516,1.3771,0.375,1.3498,0.3919,0.298,10,4,400,128,74,32,16,41.34
HandMovementDirection,linear_component_wise_N_L_1,9,0.4792,0.8594,1.1691,0.6562,1.7654,0.4189,0.2975,10,4,400,128,74,32,34,49.2
HandMovementDirection,linear_additive_N_L_1,10,1.1959,0.4531,1.4723,0.3125,1.5062,0.2297,0.2964,10,4,400,128,74,32,29,44.57
HandMovementDirection,linear_component_wise_N_L_1,10,0.5615,0.8203,1.1694,0.625,1.6332,0.4054,0.2975,10,4,400,128,74,32,26,47.01
PEMS-SF,linear_additive_N_L_1,1,,,,,2.4655,0.0925,0.9807,963,7,144,213,173,54,1,67.94
PEMS-SF,linear_component_wise_N_L_1,1,,,,,2.2421,0.0809,0.9819,963,7,144,213,173,54,1,70.09
PEMS-SF,linear_additive_N_L_1,2,,,,,2.2911,0.0925,0.9807,963,7,144,213,173,54,1,68.75
PEMS-SF,linear_component_wise_N_L_1,2,0.0321,1.0,0.6527,0.8148,1.1525,0.7283,0.9822,963,7,144,213,173,54,22,89.84
PEMS-SF,linear_additive_N_L_1,3,,,,,2.1269,0.1445,0.9807,963,7,144,213,173,54,1,70.75
PEMS-SF,linear_component_wise_N_L_1,3,0.0539,0.9953,0.5266,0.8333,0.9002,0.7341,0.9822,963,7,144,213,173,54,25,91.24
PEMS-SF,linear_additive_N_L_1,4,,,,,2.3261,0.1445,0.9807,963,7,144,213,173,54,1,67.17
PEMS-SF,linear_component_wise_N_L_1,4,0.0042,1.0,0.9065,0.8148,1.2396,0.7514,0.9822,963,7,144,213,173,54,24,90.2
PEMS-SF,linear_additive_N_L_1,5,,,,,2.075,0.1619,0.9807,963,7,144,213,173,54,1,68.63
PEMS-SF,linear_component_wise_N_L_1,5,0.0017,1.0,0.6775,0.8519,1.2006,0.7457,0.9822,963,7,144,213,173,54,27,92.64
PEMS-SF,linear_additive_N_L_1,6,,,,,1.9363,0.2196,0.9807,963,7,144,213,173,54,1,68.4
PEMS-SF,linear_component_wise_N_L_1,6,0.0031,1.0,0.7837,0.8889,1.1596,0.7688,0.9822,963,7,144,213,173,54,25,91.82
PEMS-SF,linear_additive_N_L_1,7,,,,,2.22,0.0751,0.9807,963,7,144,213,173,54,1,68.31
PEMS-SF,linear_component_wise_N_L_1,7,0.0059,1.0,0.8229,0.7778,1.0785,0.7514,0.9822,963,7,144,213,173,54,26,93.55
PEMS-SF,linear_additive_N_L_1,8,0.2616,0.9342,0.9037,0.7222,1.0612,0.6821,0.981,963,7,144,213,173,54,47,104.98
PEMS-SF,linear_component_wise_N_L_1,8,0.0053,1.0,0.7696,0.8519,1.0473,0.7341,0.9822,963,7,144,213,173,54,24,90.2
PEMS-SF,linear_additive_N_L_1,9,,,,,2.3165,0.133,0.9807,963,7,144,213,173,54,1,68.54
PEMS-SF,linear_component_wise_N_L_1,9,0.277,0.9436,0.4682,0.8148,0.8535,0.7283,0.9822,963,7,144,213,173,54,24,90.72
PEMS-SF,linear_additive_N_L_1,10,,,,,2.4651,0.0983,0.9807,963,7,144,213,173,54,1,70.44
PEMS-SF,linear_component_wise_N_L_1,10,0.1877,0.9813,0.4377,0.8333,0.7097,0.7341,0.9822,963,7,144,213,173,54,24,91.46
RacketSports,linear_additive_N_L_1,1,,,,,1.594,0.329,0.1903,6,4,30,120,152,31,1,25.57
RacketSports,linear_component_wise_N_L_1,1,0.0543,0.9916,0.2301,0.9032,0.4014,0.8553,0.1917,6,4,30,120,152,31,28,38.19
RacketSports,linear_additive_N_L_1,2,0.1169,0.975,0.4788,0.871,0.5097,0.8026,0.1905,6,4,30,120,152,31,37,39.71
RacketSports,linear_component_wise_N_L_1,2,0.0961,0.9666,0.2215,0.9677,0.5185,0.8355,0.1917,6,4,30,120,152,31,31,39.93
RacketSports,linear_additive_N_L_1,3,,,,,1.6895,0.1447,0.1903,6,4,30,120,152,31,1,25.34
RacketSports,linear_component_wise_N_L_1,3,0.0457,0.9916,0.1978,0.9677,0.5995,0.8026,0.1917,6,4,30,120,152,31,29,38.44
RacketSports,linear_additive_N_L_1,4,0.2429,0.95,0.5987,0.8387,0.6055,0.7566,0.1905,6,4,30,120,152,31,25,35.11
RacketSports,linear_component_wise_N_L_1,4,0.4735,0.8417,0.5727,0.8387,0.5302,0.7895,0.1934,6,4,30,120,152,31,18,34.08
RacketSports,linear_additive_N_L_1,5,,,,,1.776,0.1842,0.1903,6,4,30,120,152,31,1,25.46
RacketSports,linear_component_wise_N_L_1,5,0.1136,0.9584,0.4777,0.9032,0.4629,0.8223,0.1917,6,4,30,120,152,31,18,34.18
RacketSports,linear_additive_N_L_1,6,,,,,1.5811,0.2697,0.1903,6,4,30,120,152,31,1,25.76
RacketSports,linear_component_wise_N_L_1,6,0.0508,1.0,0.1629,0.9677,0.4219,0.8355,0.1917,6,4,30,120,152,31,32,40.02
RacketSports,linear_additive_N_L_1,7,0.1682,0.9333,0.4348,0.9032,0.5334,0.7895,0.1905,6,4,30,120,152,31,32,39.47
RacketSports,linear_component_wise_N_L_1,7,0.0649,0.9833,0.2533,0.9355,0.4331,0.8684,0.1917,6,4,30,120,152,31,29,37.79
RacketSports,linear_additive_N_L_1,8,0.2581,0.8583,0.7216,0.8065,0.6475,0.7368,0.1905,6,4,30,120,152,31,20,33.03
RacketSports,linear_component_wise_N_L_1,8,0.0422,1.0,0.2836,0.9032,0.5728,0.8421,0.1917,6,4,30,120,152,31,26,37.36
RacketSports,linear_additive_N_L_1,9,,,,,1.3933,0.4079,0.1903,6,4,30,120,152,31,1,25.23
RacketSports,linear_component_wise_N_L_1,9,0.3991,0.825,0.4143,0.8065,0.4459,0.8224,0.1934,6,4,30,120,152,31,16,34.07
RacketSports,linear_additive_N_L_1,10,0.3085,0.8417,0.5409,0.8065,0.5082,0.7434,0.1905,6,4,30,120,152,31,21,35.16
RacketSports,linear_component_wise_N_L_1,10,0.087,0.975,0.3177,0.9032,0.5221,0.8421,0.1917,6,4,30,120,152,31,34,41.51
Epilepsy,linear_additive_N_L_1,1,0.0811,0.9908,0.1789,0.9643,0.3193,0.8913,0.2344,3,4,206,109,138,28,43,42.68
Epilepsy,linear_component_wise_N_L_1,1,0.0716,1.0,0.4027,0.8929,0.5836,0.8478,0.2356,3,4,206,109,138,28,31,41.35
Epilepsy,linear_additive_N_L_1,2,0.0166,1.0,0.1287,0.9643,0.316,0.9275,0.2344,3,4,206,109,138,28,38,41.14
Epilepsy,linear_component_wise_N_L_1,2,0.1382,0.9634,0.6231,0.8571,0.7288,0.7899,0.2356,3,4,206,109,138,28,24,37.1
Epilepsy,linear_additive_N_L_1,3,0.0029,1.0,0.0302,1.0,0.2875,0.9348,0.2344,3,4,206,109,138,28,60,46.97
Epilepsy,linear_component_wise_N_L_1,3,0.0705,0.9908,0.4124,0.8929,0.4315,0.9058,0.2356,3,4,206,109,138,28,28,38.68
Epilepsy,linear_additive_N_L_1,4,0.103,0.9725,0.2356,0.9286,0.4895,0.8333,0.2344,3,4,206,109,138,28,34,41.33
Epilepsy,linear_component_wise_N_L_1,4,0.0977,0.9817,0.3414,0.8929,0.4592,0.8623,0.2356,3,4,206,109,138,28,28,38.79
Epilepsy,linear_additive_N_L_1,5,0.0242,1.0,0.1148,1.0,0.2444,0.9638,0.2344,3,4,206,109,138,28,54,47.49
Epilepsy,linear_component_wise_N_L_1,5,0.1372,0.9725,0.3766,0.8929,0.5382,0.855,0.2356,3,4,206,109,138,28,26,38.51
Epilepsy,linear_additive_N_L_1,6,0.0402,1.0,0.0719,1.0,0.1483,0.971,0.2344,3,4,206,109,138,28,35,41.17
Epilepsy,linear_component_wise_N_L_1,6,0.0335,1.0,0.4432,0.8571,0.6298,0.8478,0.2356,3,4,206,109,138,28,35,42.01
Epilepsy,linear_additive_N_L_1,7,0.0447,0.9908,0.1286,0.9643,0.2255,0.9348,0.2344,3,4,206,109,138,28,60,47.61
Epilepsy,linear_component_wise_N_L_1,7,,,,,1.3808,0.3333,0.2353,3,4,206,109,138,28,1,27.1
Epilepsy,linear_additive_N_L_1,8,0.1279,0.9817,0.1325,1.0,0.2209,0.9565,0.2344,3,4,206,109,138,28,42,41.62
Epilepsy,linear_component_wise_N_L_1,8,0.1618,0.9449,0.2897,0.9286,0.4796,0.8333,0.2356,3,4,206,109,138,28,30,38.61
Epilepsy,linear_additive_N_L_1,9,0.009,1.0,0.0307,1.0,0.233,0.9565,0.2344,3,4,206,109,138,28,55,46.84
Epilepsy,linear_component_wise_N_L_1,9,,,,,1.9155,0.2464,0.2353,3,4,206,109,138,28,1,27.05
Epilepsy,linear_additive_N_L_1,10,0.1105,0.9817,0.147,1.0,0.3662,0.8768,0.2344,3,4,206,109,138,28,53,46.83
Epilepsy,linear_component_wise_N_L_1,10,0.0336,1.0,0.4236,0.9286,0.5894,0.8623,0.2356,3,4,206,109,138,28,34,42.26
NATOPS,linear_additive_N_L_1,1,,,,,2.2595,0.2111,0.2042,24,6,51,144,180,36,1,26.34
NATOPS,linear_component_wise_N_L_1,1,0.1265,0.9375,0.1699,0.9722,0.323,0.8556,0.2057,24,6,51,144,180,36,38,43.94
NATOPS,linear_additive_N_L_1,2,0.5223,0.7222,0.5181,0.7778,0.5789,0.7167,0.2062,24,6,51,144,180,36,21,36.06
NATOPS,linear_component_wise_N_L_1,2,0.0926,0.9792,0.1321,0.9444,0.2339,0.9055,0.2057,24,6,51,144,180,36,34,42.49
NATOPS,linear_additive_N_L_1,3,,,,,2.2523,0.0889,0.2042,24,6,51,144,180,36,1,26.89
NATOPS,linear_component_wise_N_L_1,3,,,,,2.2605,0.1278,0.2054,24,6,51,144,180,36,1,27.86
NATOPS,linear_additive_N_L_1,4,,,,,2.3564,0.0833,0.2042,24,6,51,144,180,36,1,26.83
NATOPS,linear_component_wise_N_L_1,4,0.0465,0.9861,0.1556,0.9722,0.2512,0.9056,0.2057,24,6,51,144,180,36,42,44.1
NATOPS,linear_additive_N_L_1,5,0.3493,0.8542,0.3581,0.8611,0.5849,0.6944,0.2045,24,6,51,144,180,36,34,42.23
NATOPS,linear_component_wise_N_L_1,5,0.0662,0.9792,0.0387,1.0,0.387,0.8667,0.2057,24,6,51,144,180,36,73,54.2
NATOPS,linear_additive_N_L_1,6,0.5218,0.7917,0.4808,0.8333,0.6032,0.7111,0.2045,24,6,51,144,180,36,29,39.13
NATOPS,linear_component_wise_N_L_1,6,0.0351,0.9931,0.0488,1.0,0.363,0.8777,0.2057,24,6,51,144,180,36,53,48.82
NATOPS,linear_additive_N_L_1,7,0.2329,0.9028,0.3323,0.9167,0.569,0.8055,0.2045,24,6,51,144,180,36,43,44.92
NATOPS,linear_component_wise_N_L_1,7,0.2698,0.8681,0.2019,0.9444,0.3565,0.8333,0.2057,24,6,51,144,180,36,28,39.56
NATOPS,linear_additive_N_L_1,8,,,,,2.0464,0.15,0.2042,24,6,51,144,180,36,1,25.94
NATOPS,linear_component_wise_N_L_1,8,0.0315,0.9861,0.0363,1.0,0.2637,0.9111,0.2057,24,6,51,144,180,36,52,48.43
NATOPS,linear_additive_N_L_1,9,0.4936,0.7708,0.4085,0.8333,0.5906,0.7111,0.2062,24,6,51,144,180,36,19,34.17
NATOPS,linear_component_wise_N_L_1,9,,,,,1.9363,0.2055,0.2054,24,6,51,144,180,36,1,27.74
NATOPS,linear_additive_N_L_1,10,,,,,2.0279,0.1611,0.2042,24,6,51,144,180,36,1,26.73
NATOPS,linear_component_wise_N_L_1,10,,,,,1.9754,0.1333,0.2054,24,6,51,144,180,36,1,27.58
UWaveGestureLibraryAll,linear_additive_N_L_1,1,0.2311,0.9372,0.2606,0.9278,0.3167,0.9081,0.4166,1,8,945,716,3582,180,51,112.4
UWaveGestureLibraryAll,linear_component_wise_N_L_1,1,0.1942,0.9344,0.3073,0.9333,0.3956,0.8816,0.4178,1,8,945,716,3582,180,27,88.66
UWaveGestureLibraryAll,linear_additive_N_L_1,2,0.1606,0.947,0.3429,0.9278,0.3418,0.902,0.4166,1,8,945,716,3582,180,63,126.93
UWaveGestureLibraryAll,linear_component_wise_N_L_1,2,0.1124,0.9637,0.3286,0.9222,0.389,0.8956,0.4178,1,8,945,716,3582,180,47,112.87
UWaveGestureLibraryAll,linear_additive_N_L_1,3,0.3032,0.9148,0.4088,0.8889,0.4321,0.8721,0.4166,1,8,945,716,3582,180,35,91.47
UWaveGestureLibraryAll,linear_component_wise_N_L_1,3,0.323,0.9008,0.2706,0.9222,0.4299,0.8716,0.4178,1,8,945,716,3582,180,26,86.97
UWaveGestureLibraryAll,linear_additive_N_L_1,4,0.1601,0.9567,0.2533,0.9389,0.3117,0.9037,0.4166,1,8,945,716,3582,180,59,121.71
UWaveGestureLibraryAll,linear_component_wise_N_L_1,4,0.1627,0.9469,0.246,0.9389,0.3932,0.8858,0.4178,1,8,945,716,3582,180,35,99.43
UWaveGestureLibraryAll,linear_additive_N_L_1,5,0.1998,0.9511,0.2741,0.9389,0.3173,0.9023,0.4166,1,8,945,716,3582,180,42,99.7
UWaveGestureLibraryAll,linear_component_wise_N_L_1,5,0.1831,0.9469,0.274,0.9333,0.3685,0.885,0.4178,1,8,945,716,3582,180,33,95.63
UWaveGestureLibraryAll,linear_additive_N_L_1,6,0.2533,0.926,0.2087,0.95,0.3161,0.9107,0.4166,1,8,945,716,3582,180,57,120.68
UWaveGestureLibraryAll,linear_component_wise_N_L_1,6,0.1958,0.9386,0.3067,0.9111,0.4175,0.878,0.4178,1,8,945,716,3582,180,33,97.23
UWaveGestureLibraryAll,linear_additive_N_L_1,7,0.1492,0.9525,0.2621,0.9389,0.3489,0.8981,0.4166,1,8,945,716,3582,180,84,151.4
UWaveGestureLibraryAll,linear_component_wise_N_L_1,7,0.2323,0.9232,0.2912,0.9222,0.3978,0.8791,0.4178,1,8,945,716,3582,180,38,102.97
UWaveGestureLibraryAll,linear_additive_N_L_1,8,0.1785,0.9469,0.2436,0.9556,0.3085,0.9079,0.4166,1,8,945,716,3582,180,67,129.35
UWaveGestureLibraryAll,linear_component_wise_N_L_1,8,0.2241,0.9302,0.2554,0.9333,0.3767,0.8894,0.4178,1,8,945,716,3582,180,34,97.92
UWaveGestureLibraryAll,linear_additive_N_L_1,9,0.1791,0.9427,0.2789,0.9389,0.3772,0.8931,0.4166,1,8,945,716,3582,180,62,124.9
UWaveGestureLibraryAll,linear_component_wise_N_L_1,9,0.2031,0.933,0.3235,0.9055,0.4186,0.8744,0.4178,1,8,945,716,3582,180,30,89.81
UWaveGestureLibraryAll,linear_additive_N_L_1,10,0.1794,0.9553,0.2584,0.9444,0.3222,0.9051,0.4166,1,8,945,716,3582,180,47,105.46
UWaveGestureLibraryAll,linear_component_wise_N_L_1,10,0.1729,0.9511,0.2695,0.9333,0.3997,0.888,0.4178,1,8,945,716,3582,180,39,104.52
Libras,linear_additive_N_L_1,1,0.1177,0.9861,0.8147,0.8889,0.7256,0.7388,0.1955,2,15,45,144,180,36,61,49.16
Libras,linear_component_wise_N_L_1,1,,,,,2.9884,0.0555,0.1964,2,15,45,144,180,36,1,27.21
Libras,linear_additive_N_L_1,2,0.3427,0.9514,1.3061,0.6389,0.9385,0.7334,0.1955,2,15,45,144,180,36,43,43.17
Libras,linear_component_wise_N_L_1,2,0.4486,0.8889,1.4624,0.6667,1.2209,0.5889,0.1967,2,15,45,144,180,36,35,42.94
Libras,linear_additive_N_L_1,3,0.2487,0.9375,1.3876,0.6389,0.9896,0.7111,0.1955,2,15,45,144,180,36,55,48.41
Libras,linear_component_wise_N_L_1,3,0.2983,0.9584,1.2351,0.7222,1.1088,0.6833,0.1967,2,15,45,144,180,36,55,49.77
Libras,linear_additive_N_L_1,4,0.1464,0.9723,0.8779,0.7778,0.7036,0.7778,0.1955,2,15,45,144,180,36,74,52.79
Libras,linear_component_wise_N_L_1,4,0.2306,0.9652,1.3297,0.6667,1.1135,0.6722,0.1967,2,15,45,144,180,36,44,45.77
Libras,linear_additive_N_L_1,5,0.3814,0.9098,1.3946,0.6111,1.1669,0.6778,0.1955,2,15,45,144,180,36,42,43.28
Libras,linear_component_wise_N_L_1,5,0.2021,0.9444,1.205,0.7778,1.0024,0.7056,0.1967,2,15,45,144,180,36,52,48.44
Libras,linear_additive_N_L_1,6,0.2409,0.9375,1.1443,0.75,0.8989,0.7111,0.1955,2,15,45,144,180,36,54,48.67
Libras,linear_component_wise_N_L_1,6,0.316,0.9375,1.4063,0.6944,1.1422,0.6666,0.1967,2,15,45,144,180,36,42,46.01
Libras,linear_additive_N_L_1,7,0.2492,0.9514,1.2607,0.7222,0.9158,0.7111,0.1955,2,15,45,144,180,36,66,50.96
Libras,linear_component_wise_N_L_1,7,0.3791,0.9097,1.3149,0.6944,0.9859,0.6722,0.1967,2,15,45,144,180,36,40,45.33
Libras,linear_additive_N_L_1,8,0.1566,0.9723,0.9855,0.8333,0.97,0.7222,0.1955,2,15,45,144,180,36,54,47.95
Libras,linear_component_wise_N_L_1,8,0.3863,0.9098,1.3884,0.7222,1.0524,0.6778,0.1967,2,15,45,144,180,36,39,44.56
Libras,linear_additive_N_L_1,9,0.1483,0.9723,1.2751,0.6111,0.9952,0.7167,0.1955,2,15,45,144,180,36,59,49.39
Libras,linear_component_wise_N_L_1,9,0.3079,0.9306,1.3573,0.6667,1.0122,0.6556,0.1967,2,15,45,144,180,36,40,44.88
Libras,linear_additive_N_L_1,10,0.2824,0.9514,1.164,0.6667,0.9191,0.7,0.1955,2,15,45,144,180,36,49,45.07
Libras,linear_component_wise_N_L_1,10,0.2363,0.9583,1.4453,0.6389,1.3305,0.6222,0.1967,2,15,45,144,180,36,47,46.72
ArticularyWordRecognition,linear_additive_N_L_1,1,0.0266,1.0,0.1995,0.9636,0.1835,0.95,0.2285,9,25,144,220,300,55,100,62.64
ArticularyWordRecognition,linear_component_wise_N_L_1,1,0.078,1.0,0.3259,0.9091,0.2103,0.97,0.2297,9,25,144,220,300,55,74,55.84
ArticularyWordRecognition,linear_additive_N_L_1,2,0.1018,0.9954,0.3205,0.9273,0.2597,0.94,0.2285,9,25,144,220,300,55,89,59.58
ArticularyWordRecognition,linear_component_wise_N_L_1,2,0.0407,1.0,0.4012,0.9091,0.1647,0.97,0.2297,9,25,144,220,300,55,64,55.28
ArticularyWordRecognition,linear_additive_N_L_1,3,0.1262,1.0,0.3569,0.9636,0.2989,0.9167,0.2285,9,25,144,220,300,55,67,52.85
ArticularyWordRecognition,linear_component_wise_N_L_1,3,0.0683,1.0,0.3098,0.9273,0.2443,0.9467,0.2297,9,25,144,220,300,55,100,64.42
ArticularyWordRecognition,linear_additive_N_L_1,4,0.0529,1.0,0.29,0.9455,0.2118,0.9533,0.2285,9,25,144,220,300,55,69,54.19
