dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
Heartbeat,linear_additive_sinusoidal,6,,,,,,0.5756,0.3881,61,2,405,163,205,41,1,35.59
Heartbeat,linear_additive_split_sinusoidal,6,,,,,,0.5707,0.3881,61,2,405,163,205,41,1,35.55
Heartbeat,1d_conv_additive_sinusoidal,6,,,,,,0.4341,0.4184,61,2,405,163,205,41,1,35.36
Heartbeat,linear_component_wise_sinusoidal,6,,,,,0.6775,0.6049,0.3892,61,2,405,163,205,41,1,35.7
Heartbeat,1d_conv_component_wise_sinusoidal,6,,,,,0.6546,0.6244,0.4196,61,2,405,163,205,41,1,36.74
Heartbeat,1d_conv_circular_conv_sinusoidal,6,0.6993,0.6381,0.609,0.7317,0.5491,0.7415,0.4216,61,2,405,163,205,41,12,44.22
Heartbeat,1d_conv_circular_conv_split_sinusoidal,6,0.8661,0.3681,0.5878,0.7317,0.5652,0.722,0.4216,61,2,405,163,205,41,12,42.23
Heartbeat,linear_additive_sinusoidal,7,,,,,,0.4195,0.3881,61,2,405,163,205,41,1,35.71
Heartbeat,linear_additive_split_sinusoidal,7,,,,,,0.7317,0.3881,61,2,405,163,205,41,1,35.79
Heartbeat,1d_conv_additive_sinusoidal,7,,,,,,0.3219,0.4184,61,2,405,163,205,41,1,34.91
Heartbeat,linear_component_wise_sinusoidal,7,0.8034,0.3988,0.6128,0.7317,0.5673,0.7219,0.3912,61,2,405,163,205,41,12,43.8
Heartbeat,1d_conv_component_wise_sinusoidal,7,,,,,0.741,0.4,0.4196,61,2,405,163,205,41,1,36.95
Heartbeat,1d_conv_circular_conv_sinusoidal,7,0.6868,0.6258,0.5835,0.7561,0.5545,0.7317,0.4216,61,2,405,163,205,41,12,44.13
Heartbeat,1d_conv_circular_conv_split_sinusoidal,7,0.5019,0.7914,0.6025,0.7561,0.5016,0.7269,0.4216,61,2,405,163,205,41,17,44.7
Heartbeat,linear_additive_sinusoidal,8,,,,,,0.6049,0.3881,61,2,405,163,205,41,1,35.47
Heartbeat,linear_additive_split_sinusoidal,8,,,,,,0.5659,0.3881,61,2,405,163,205,41,1,35.01
Heartbeat,1d_conv_additive_sinusoidal,8,,,,,,0.4439,0.4184,61,2,405,163,205,41,1,35.7
Heartbeat,linear_component_wise_sinusoidal,8,,,,,0.7098,0.522,0.3892,61,2,405,163,205,41,1,37.12
Heartbeat,1d_conv_component_wise_sinusoidal,8,,,,,0.8533,0.3219,0.4196,61,2,405,163,205,41,1,37.15
Heartbeat,1d_conv_circular_conv_sinusoidal,8,0.6192,0.7055,0.6611,0.7317,0.6148,0.7122,0.4216,61,2,405,163,205,41,14,43.98
Heartbeat,1d_conv_circular_conv_split_sinusoidal,8,0.2261,0.9264,0.7504,0.7561,0.6912,0.7122,0.4199,61,2,405,163,205,41,29,51.1
Heartbeat,linear_additive_sinusoidal,9,,,,,,0.6975,0.3881,61,2,405,163,205,41,1,35.57
Heartbeat,linear_additive_split_sinusoidal,9,,,,,,0.5756,0.3881,61,2,405,163,205,41,1,35.08
Heartbeat,1d_conv_additive_sinusoidal,9,,,,,,0.6488,0.4184,61,2,405,163,205,41,1,35.69
Heartbeat,linear_component_wise_sinusoidal,9,0.3562,0.8282,0.7003,0.7073,0.5672,0.7317,0.3895,61,2,405,163,205,41,14,44.83
Heartbeat,1d_conv_component_wise_sinusoidal,9,0.771,0.3927,0.6447,0.7073,0.6037,0.7122,0.4216,61,2,405,163,205,41,11,42.72
Heartbeat,1d_conv_circular_conv_sinusoidal,9,0.5606,0.7301,0.6421,0.7317,0.5287,0.7463,0.4216,61,2,405,163,205,41,13,44.11
Heartbeat,1d_conv_circular_conv_split_sinusoidal,9,0.4111,0.7976,0.7623,0.7317,0.5764,0.7463,0.4216,61,2,405,163,205,41,12,42.56
Heartbeat,linear_additive_sinusoidal,10,,,,,,0.3902,0.3881,61,2,405,163,205,41,1,35.0
Heartbeat,linear_additive_split_sinusoidal,10,,,,,,0.5025,0.3881,61,2,405,163,205,41,1,35.1
Heartbeat,1d_conv_additive_sinusoidal,10,,,,,,0.4927,0.4184,61,2,405,163,205,41,1,36.29
Heartbeat,linear_component_wise_sinusoidal,10,,,,,0.5708,0.7366,0.3892,61,2,405,163,205,41,1,36.18
Heartbeat,1d_conv_component_wise_sinusoidal,10,,,,,0.787,0.4488,0.4196,61,2,405,163,205,41,1,36.54
Heartbeat,1d_conv_circular_conv_sinusoidal,10,0.4765,0.7424,0.6185,0.7561,0.5113,0.7366,0.4216,61,2,405,163,205,41,12,43.6
Heartbeat,1d_conv_circular_conv_split_sinusoidal,10,0.7044,0.4601,0.5621,0.7317,0.5509,0.7122,0.4216,61,2,405,163,205,41,12,43.9
SelfRegulationSCP2,linear_additive_sinusoidal,1,0.6492,0.5937,0.7581,0.625,0.7313,0.5389,0.494,7,2,1152,160,180,40,13,57.24
SelfRegulationSCP2,linear_additive_split_sinusoidal,1,0.7782,0.5,0.8417,0.575,0.8161,0.5278,0.4937,7,2,1152,160,180,40,23,63.78
SelfRegulationSCP2,1d_conv_additive_sinusoidal,1,,,,,0.7684,0.5167,0.4977,7,2,1152,160,180,40,1,52.38
SelfRegulationSCP2,linear_component_wise_sinusoidal,1,,,,,0.6991,0.5111,0.4949,7,2,1152,160,180,40,1,51.15
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,1,0.6883,0.5188,0.6863,0.625,0.6945,0.5333,0.5009,7,2,1152,160,180,40,16,61.6
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,1,0.7459,0.5313,0.7868,0.575,0.7957,0.5167,0.5009,7,2,1152,160,180,40,22,66.24
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,1,,,,,0.7269,0.4833,0.4988,7,2,1152,160,180,40,1,52.04
SelfRegulationSCP2,linear_additive_sinusoidal,2,0.6613,0.6437,0.7414,0.625,0.7429,0.5334,0.4957,7,2,1152,160,180,40,13,58.37
SelfRegulationSCP2,linear_additive_split_sinusoidal,2,0.7107,0.5438,0.7087,0.6,0.7299,0.5,0.4957,7,2,1152,160,180,40,14,58.01
SelfRegulationSCP2,1d_conv_additive_sinusoidal,2,,,,,0.6965,0.5111,0.4977,7,2,1152,160,180,40,1,52.87
SelfRegulationSCP2,linear_component_wise_sinusoidal,2,,,,,0.6868,0.5667,0.4949,7,2,1152,160,180,40,1,50.25
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,2,,,,,0.7302,0.5277,0.4988,7,2,1152,160,180,40,1,51.44
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,2,0.7258,0.5187,0.6661,0.65,0.6913,0.5667,0.5009,7,2,1152,160,180,40,17,62.32
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,2,0.6967,0.5375,0.6734,0.675,0.6977,0.5055,0.5009,7,2,1152,160,180,40,26,67.37
SelfRegulationSCP2,linear_additive_sinusoidal,3,0.6548,0.6312,0.7854,0.575,0.7258,0.4055,0.4937,7,2,1152,160,180,40,14,58.94
SelfRegulationSCP2,linear_additive_split_sinusoidal,3,0.6705,0.6,0.7307,0.6,0.7172,0.5222,0.4957,7,2,1152,160,180,40,13,58.82
SelfRegulationSCP2,1d_conv_additive_sinusoidal,3,,,,,0.8562,0.55,0.4977,7,2,1152,160,180,40,1,53.96
SelfRegulationSCP2,linear_component_wise_sinusoidal,3,0.6989,0.4875,0.665,0.625,0.7185,0.5445,0.4968,7,2,1152,160,180,40,21,63.8
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,3,,,,,0.7147,0.4945,0.4988,7,2,1152,160,180,40,1,51.42
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,3,0.6512,0.6375,0.6563,0.625,0.6877,0.5556,0.4988,7,2,1152,160,180,40,25,68.47
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,3,0.7084,0.5188,0.6806,0.6,0.716,0.5222,0.5009,7,2,1152,160,180,40,14,60.98
SelfRegulationSCP2,linear_additive_sinusoidal,4,0.6161,0.6625,0.7067,0.625,0.6963,0.5444,0.494,7,2,1152,160,180,40,27,65.71
SelfRegulationSCP2,linear_additive_split_sinusoidal,4,0.6159,0.6437,0.7094,0.6,0.7546,0.5055,0.494,7,2,1152,160,180,40,29,67.18
SelfRegulationSCP2,1d_conv_additive_sinusoidal,4,,0.5938,0.7046,0.575,0.7062,0.5222,0.4977,7,2,1152,160,180,40,23,69.46
SelfRegulationSCP2,linear_component_wise_sinusoidal,4,,,,,0.6987,0.5667,0.4949,7,2,1152,160,180,40,1,50.34
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,4,0.7165,0.5375,0.6844,0.575,0.6983,0.5167,0.5009,7,2,1152,160,180,40,14,60.43
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,4,0.6876,0.5312,0.6549,0.65,0.6765,0.5166,0.4991,7,2,1152,160,180,40,20,63.52
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,4,0.7024,0.5375,0.6715,0.6,0.6928,0.5389,0.5009,7,2,1152,160,180,40,17,63.31
SelfRegulationSCP2,linear_additive_sinusoidal,5,0.6581,0.6187,0.7111,0.6,0.7201,0.5055,0.4957,7,2,1152,160,180,40,19,59.4
SelfRegulationSCP2,linear_additive_split_sinusoidal,5,0.6742,0.5813,0.6823,0.65,0.7005,0.5333,0.4957,7,2,1152,160,180,40,19,59.34
SelfRegulationSCP2,1d_conv_additive_sinusoidal,5,,,,,0.7424,0.5389,0.4977,7,2,1152,160,180,40,1,53.35
SelfRegulationSCP2,linear_component_wise_sinusoidal,5,0.6164,0.675,0.6441,0.675,0.7039,0.55,0.4951,7,2,1152,160,180,40,28,69.13
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,5,,,,,0.9466,0.5055,0.4988,7,2,1152,160,180,40,1,51.23
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,5,0.702,0.5125,0.6599,0.65,0.6855,0.5667,0.5009,7,2,1152,160,180,40,14,60.81
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,5,0.6726,0.5875,0.6632,0.675,0.6927,0.55,0.5009,7,2,1152,160,180,40,17,62.87
SelfRegulationSCP2,linear_additive_sinusoidal,6,0.6657,0.575,0.8932,0.6,0.9205,0.5278,0.4957,7,2,1152,160,180,40,13,56.73
SelfRegulationSCP2,linear_additive_split_sinusoidal,6,0.6928,0.5687,0.728,0.625,0.7141,0.55,0.494,7,2,1152,160,180,40,22,64.03
SelfRegulationSCP2,1d_conv_additive_sinusoidal,6,0.7859,0.4938,0.8421,0.575,0.9317,0.5389,0.4997,7,2,1152,160,180,40,15,63.11
SelfRegulationSCP2,linear_component_wise_sinusoidal,6,0.7665,0.575,0.6813,0.6,0.6947,0.55,0.4968,7,2,1152,160,180,40,13,59.85
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,6,,,,,0.7688,0.4834,0.4988,7,2,1152,160,180,40,1,52.0
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,6,0.6688,0.55,0.6573,0.675,0.6828,0.5555,0.4991,7,2,1152,160,180,40,34,74.12
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,6,0.7125,0.5375,0.6718,0.6,0.683,0.55,0.5009,7,2,1152,160,180,40,17,62.21
SelfRegulationSCP2,linear_additive_sinusoidal,7,0.9101,0.475,0.6913,0.575,0.7399,0.5389,0.4937,7,2,1152,160,180,40,13,57.55
SelfRegulationSCP2,linear_additive_split_sinusoidal,7,0.67,0.6,0.7232,0.55,0.7382,0.5222,0.4957,7,2,1152,160,180,40,22,63.13
SelfRegulationSCP2,1d_conv_additive_sinusoidal,7,,,,,0.6941,0.5444,0.4977,7,2,1152,160,180,40,1,53.04
SelfRegulationSCP2,linear_component_wise_sinusoidal,7,,,,,0.8867,0.4722,0.4949,7,2,1152,160,180,40,1,51.2
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,7,,,,,0.8158,0.5,0.4988,7,2,1152,160,180,40,1,51.61
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,7,0.671,0.6437,0.6621,0.7,0.6851,0.5111,0.4991,7,2,1152,160,180,40,37,75.6
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,7,0.7034,0.5125,0.657,0.65,0.6879,0.5389,0.5009,7,2,1152,160,180,40,14,60.41
SelfRegulationSCP2,linear_additive_sinusoidal,8,0.8555,0.45,0.8233,0.625,0.8526,0.5389,0.4957,7,2,1152,160,180,40,14,58.96
SelfRegulationSCP2,linear_additive_split_sinusoidal,8,0.8109,0.55,0.8293,0.6,0.9034,0.5223,0.4957,7,2,1152,160,180,40,11,57.17
SelfRegulationSCP2,1d_conv_additive_sinusoidal,8,,,,,0.7188,0.5389,0.4977,7,2,1152,160,180,40,1,53.76
SelfRegulationSCP2,linear_component_wise_sinusoidal,8,0.7402,0.5375,0.6628,0.65,0.6954,0.5667,0.4968,7,2,1152,160,180,40,22,66.25
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,8,,,,,0.7273,0.4723,0.4988,7,2,1152,160,180,40,1,51.85
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,8,0.6937,0.5625,0.6935,0.625,0.7503,0.5389,0.5009,7,2,1152,160,180,40,24,66.75
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,8,0.7319,0.5313,0.6779,0.575,0.7001,0.5334,0.5009,7,2,1152,160,180,40,14,60.95
SelfRegulationSCP2,linear_additive_sinusoidal,9,0.6661,0.575,0.73,0.575,0.8263,0.55,0.4937,7,2,1152,160,180,40,14,59.23
SelfRegulationSCP2,linear_additive_split_sinusoidal,9,0.8081,0.5375,0.9048,0.575,1.0003,0.5389,0.4957,7,2,1152,160,180,40,17,60.29
SelfRegulationSCP2,1d_conv_additive_sinusoidal,9,0.7236,0.5312,0.727,0.6,0.9803,0.5333,0.4977,7,2,1152,160,180,40,22,66.92
SelfRegulationSCP2,linear_component_wise_sinusoidal,9,,,,,0.6987,0.4722,0.4949,7,2,1152,160,180,40,1,50.74
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,9,0.7223,0.5,0.6618,0.625,0.7005,0.5445,0.5009,7,2,1152,160,180,40,29,69.71
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,9,0.6722,0.5625,0.6632,0.65,0.6861,0.55,0.4991,7,2,1152,160,180,40,22,66.7
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,9,0.7633,0.5125,0.6629,0.625,0.6971,0.5389,0.5009,7,2,1152,160,180,40,15,62.28
SelfRegulationSCP2,linear_additive_sinusoidal,10,0.7318,0.5437,0.7013,0.6,0.7088,0.5167,0.4957,7,2,1152,160,180,40,22,64.43
SelfRegulationSCP2,linear_additive_split_sinusoidal,10,0.6308,0.6375,0.7253,0.575,0.7169,0.5277,0.494,7,2,1152,160,180,40,17,60.41
SelfRegulationSCP2,1d_conv_additive_sinusoidal,10,,,,,0.7513,0.4889,0.4977,7,2,1152,160,180,40,1,54.17
SelfRegulationSCP2,linear_component_wise_sinusoidal,10,,,,,0.9903,0.4834,0.4949,7,2,1152,160,180,40,1,51.1
SelfRegulationSCP2,1d_conv_component_wise_sinusoidal,10,0.726,0.5125,0.6677,0.675,0.6999,0.5722,0.5009,7,2,1152,160,180,40,31,71.84
SelfRegulationSCP2,1d_conv_circular_conv_sinusoidal,10,0.662,0.6062,0.6832,0.6,0.6812,0.5611,0.4991,7,2,1152,160,180,40,15,62.03
SelfRegulationSCP2,1d_conv_circular_conv_split_sinusoidal,10,0.6763,0.5875,0.6621,0.675,0.6787,0.5722,0.5009,7,2,1152,160,180,40,20,64.38
PhonemeSpectra,linear_additive_sinusoidal,1,,,,,3.9535,0.0206,0.2542,11,39,217,2652,3353,663,1,42.24
PhonemeSpectra,linear_additive_split_sinusoidal,1,3.3242,0.083,3.4201,0.0724,3.4522,0.0737,0.2545,11,39,217,2652,3353,663,21,57.33
PhonemeSpectra,1d_conv_additive_sinusoidal,1,,0.0113,4.0079,0.0181,,0.0152,0.2602,11,39,217,2652,3353,663,11,50.53
PhonemeSpectra,linear_component_wise_sinusoidal,1,3.4746,0.063,3.5206,0.0618,3.4758,0.0584,0.2574,11,39,217,2652,3353,663,20,60.79
PhonemeSpectra,1d_conv_component_wise_sinusoidal,1,2.6474,0.2119,2.9953,0.1463,2.9102,0.15,0.2616,11,39,217,2652,3353,663,50,83.25
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,1,2.6094,0.2206,2.9871,0.1448,2.9285,0.1607,0.2616,11,39,217,2652,3353,663,56,90.74
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,1,2.627,0.2229,3.0071,0.1478,2.9355,0.1521,0.2616,11,39,217,2652,3353,663,62,94.92
PhonemeSpectra,linear_additive_sinusoidal,2,,,,,4.0048,0.0286,0.2542,11,39,217,2652,3353,663,1,41.64
PhonemeSpectra,linear_additive_split_sinusoidal,2,3.1344,0.1338,3.3129,0.1086,3.3004,0.1113,0.2545,11,39,217,2652,3353,663,66,86.75
PhonemeSpectra,1d_conv_additive_sinusoidal,2,,,,,,0.0382,0.2602,11,39,217,2652,3353,663,1,41.6
PhonemeSpectra,linear_component_wise_sinusoidal,2,3.3452,0.0954,3.5233,0.0588,3.4467,0.0671,0.2557,11,39,217,2652,3353,663,21,61.89
PhonemeSpectra,1d_conv_component_wise_sinusoidal,2,2.5154,0.2357,2.9825,0.1523,2.9177,0.1658,0.2616,11,39,217,2652,3353,663,60,90.6
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,2,2.5487,0.2485,3.0318,0.1508,2.9806,0.1536,0.2616,11,39,217,2652,3353,663,60,93.15
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,2,2.7469,0.1953,2.9849,0.1478,2.9166,0.1485,0.2616,11,39,217,2652,3353,663,49,85.16
PhonemeSpectra,linear_additive_sinusoidal,3,,,,,3.9305,0.0185,0.2542,11,39,217,2652,3353,663,1,41.92
PhonemeSpectra,linear_additive_split_sinusoidal,3,3.4071,0.0814,3.4762,0.0709,3.4669,0.0674,0.2562,11,39,217,2652,3353,663,25,59.51
PhonemeSpectra,1d_conv_additive_sinusoidal,3,,0.0298,3.8451,0.0362,,0.0265,0.2602,11,39,217,2652,3353,663,11,50.34
PhonemeSpectra,linear_component_wise_sinusoidal,3,3.4173,0.0766,3.5149,0.0633,3.4646,0.065,0.2574,11,39,217,2652,3353,663,20,61.58
PhonemeSpectra,1d_conv_component_wise_sinusoidal,3,2.6583,0.2145,3.007,0.1357,2.9403,0.1521,0.2616,11,39,217,2652,3353,663,49,82.94
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,3,2.8006,0.1859,3.0017,0.1538,2.918,0.1503,0.2616,11,39,217,2652,3353,663,40,80.19
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,3,2.6182,0.2319,2.9702,0.1508,2.908,0.1512,0.2616,11,39,217,2652,3353,663,56,91.12
PhonemeSpectra,linear_additive_sinusoidal,4,3.3219,0.0931,3.4495,0.0709,3.4902,0.0623,0.2545,11,39,217,2652,3353,663,31,64.55
PhonemeSpectra,linear_additive_split_sinusoidal,4,3.2937,0.0931,3.4179,0.1041,3.4594,0.0823,0.2545,11,39,217,2652,3353,663,64,84.34
PhonemeSpectra,1d_conv_additive_sinusoidal,4,,0.0242,3.8622,0.0271,3.8832,0.0203,0.2602,11,39,217,2652,3353,663,11,49.77
PhonemeSpectra,linear_component_wise_sinusoidal,4,3.2963,0.1029,3.5512,0.0649,3.455,0.0707,0.2557,11,39,217,2652,3353,663,31,71.37
PhonemeSpectra,1d_conv_component_wise_sinusoidal,4,2.6588,0.2119,2.9627,0.1674,2.9085,0.1533,0.2616,11,39,217,2652,3353,663,42,78.49
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,4,2.6322,0.2232,2.9676,0.1554,2.9172,0.1464,0.2616,11,39,217,2652,3353,663,44,82.24
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,4,2.6475,0.2142,3.0052,0.1448,2.9677,0.1381,0.2616,11,39,217,2652,3353,663,59,92.68
PhonemeSpectra,linear_additive_sinusoidal,5,,,,,3.943,0.0298,0.2542,11,39,217,2652,3353,663,1,43.09
PhonemeSpectra,linear_additive_split_sinusoidal,5,3.2059,0.1158,3.3717,0.1131,3.3651,0.0919,0.2545,11,39,217,2652,3353,663,55,79.63
PhonemeSpectra,1d_conv_additive_sinusoidal,5,,,,,,0.0304,0.2602,11,39,217,2652,3353,663,1,41.32
PhonemeSpectra,linear_component_wise_sinusoidal,5,3.3577,0.0856,3.5211,0.0558,3.4446,0.0698,0.2557,11,39,217,2652,3353,663,15,56.76
PhonemeSpectra,1d_conv_component_wise_sinusoidal,5,2.6904,0.2081,3.0221,0.1418,2.9242,0.1518,0.2616,11,39,217,2652,3353,663,43,78.85
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,5,2.6974,0.2131,3.0375,0.1448,2.9409,0.1506,0.2616,11,39,217,2652,3353,663,50,84.44
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,5,2.6774,0.2029,2.9889,0.1342,2.9253,0.1503,0.2616,11,39,217,2652,3353,663,57,90.68
PhonemeSpectra,linear_additive_sinusoidal,6,3.3134,0.0868,3.444,0.0845,3.5008,0.0755,0.2545,11,39,217,2652,3353,663,20,56.1
PhonemeSpectra,linear_additive_split_sinusoidal,6,,,,,3.857,0.0173,0.2542,11,39,217,2652,3353,663,1,41.26
PhonemeSpectra,1d_conv_additive_sinusoidal,6,,0.0267,3.6888,0.0513,,0.0417,0.2622,11,39,217,2652,3353,663,22,57.19
PhonemeSpectra,linear_component_wise_sinusoidal,6,3.3257,0.0935,3.5141,0.0709,3.441,0.0734,0.2557,11,39,217,2652,3353,663,28,67.81
PhonemeSpectra,1d_conv_component_wise_sinusoidal,6,2.6184,0.2191,2.9705,0.1689,2.9305,0.145,0.2616,11,39,217,2652,3353,663,40,77.29
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,6,2.6155,0.2236,2.9904,0.1433,2.9259,0.153,0.2616,11,39,217,2652,3353,663,47,81.98
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,6,2.6768,0.2085,3.0126,0.1463,2.9169,0.1539,0.2616,11,39,217,2652,3353,663,53,88.9
PhonemeSpectra,linear_additive_sinusoidal,7,3.299,0.1003,3.4681,0.083,3.5147,0.0776,0.2545,11,39,217,2652,3353,663,24,60.52
PhonemeSpectra,linear_additive_split_sinusoidal,7,3.3163,0.0909,3.6351,0.0679,3.7337,0.0686,0.2545,11,39,217,2652,3353,663,17,54.2
PhonemeSpectra,1d_conv_additive_sinusoidal,7,,,,,,0.0295,0.2602,11,39,217,2652,3353,663,1,42.97
PhonemeSpectra,linear_component_wise_sinusoidal,7,3.3179,0.0951,3.5064,0.0739,3.4253,0.0746,0.2557,11,39,217,2652,3353,663,25,67.01
PhonemeSpectra,1d_conv_component_wise_sinusoidal,7,2.757,0.198,2.9764,0.1448,2.9322,0.1476,0.2616,11,39,217,2652,3353,663,45,81.16
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,7,2.6068,0.2251,2.9918,0.1599,2.93,0.1545,0.2616,11,39,217,2652,3353,663,51,87.41
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,7,2.6724,0.2195,3.0227,0.1523,2.9446,0.1512,0.2616,11,39,217,2652,3353,663,47,83.09
PhonemeSpectra,linear_additive_sinusoidal,8,3.2933,0.0886,3.464,0.0875,3.533,0.0758,0.2545,11,39,217,2652,3353,663,22,57.7
PhonemeSpectra,linear_additive_split_sinusoidal,8,,,,,4.0155,0.0448,0.2542,11,39,217,2652,3353,663,1,41.69
PhonemeSpectra,1d_conv_additive_sinusoidal,8,,,,,,0.0194,0.2602,11,39,217,2652,3353,663,1,41.22
PhonemeSpectra,linear_component_wise_sinusoidal,8,3.3832,0.0822,3.5124,0.0649,3.4457,0.0683,0.2557,11,39,217,2652,3353,663,21,63.18
PhonemeSpectra,1d_conv_component_wise_sinusoidal,8,2.6641,0.218,3.0472,0.1493,2.9373,0.1479,0.2616,11,39,217,2652,3353,663,38,77.88
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,8,2.6051,0.2346,3.0114,0.1493,2.9412,0.1518,0.2616,11,39,217,2652,3353,663,51,89.56
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,8,2.7247,0.2055,2.9995,0.1554,2.9439,0.1435,0.2616,11,39,217,2652,3353,663,59,92.66
PhonemeSpectra,linear_additive_sinusoidal,9,,,,,3.9799,0.0319,0.2542,11,39,217,2652,3353,663,1,41.79
PhonemeSpectra,linear_additive_split_sinusoidal,9,3.2083,0.115,3.3658,0.0784,3.3587,0.0856,0.2545,11,39,217,2652,3353,663,46,73.25
PhonemeSpectra,1d_conv_additive_sinusoidal,9,,,,,,0.0188,0.2602,11,39,217,2652,3353,663,1,41.16
PhonemeSpectra,linear_component_wise_sinusoidal,9,3.3317,0.0954,3.523,0.0679,3.4469,0.0704,0.2557,11,39,217,2652,3353,663,17,58.86
PhonemeSpectra,1d_conv_component_wise_sinusoidal,9,2.6403,0.2187,3.0156,0.1418,2.9269,0.1461,0.2616,11,39,217,2652,3353,663,53,86.99
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,9,2.6377,0.2387,3.0361,0.1508,2.9321,0.1524,0.2616,11,39,217,2652,3353,663,47,83.12
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,9,2.6126,0.2244,2.9661,0.1584,2.937,0.1581,0.2616,11,39,217,2652,3353,663,53,90.96
PhonemeSpectra,linear_additive_sinusoidal,10,3.1517,0.1241,3.3493,0.0935,3.3628,0.0895,0.2545,11,39,217,2652,3353,663,59,83.42
PhonemeSpectra,linear_additive_split_sinusoidal,10,,,,,3.9786,0.011,0.2542,11,39,217,2652,3353,663,1,41.47
PhonemeSpectra,1d_conv_additive_sinusoidal,10,,0.1207,3.2245,0.1071,,0.1137,0.2604,11,39,217,2652,3353,663,28,62.22
PhonemeSpectra,linear_component_wise_sinusoidal,10,3.4652,0.0671,3.547,0.0618,3.4896,0.0611,0.2574,11,39,217,2652,3353,663,22,65.16
PhonemeSpectra,1d_conv_component_wise_sinusoidal,10,2.6703,0.2187,3.0192,0.1478,2.9177,0.1587,0.2616,11,39,217,2652,3353,663,43,80.06
PhonemeSpectra,1d_conv_circular_conv_sinusoidal,10,2.7417,0.1961,2.9936,0.1523,2.9292,0.1524,0.2616,11,39,217,2652,3353,663,50,84.9
PhonemeSpectra,1d_conv_circular_conv_split_sinusoidal,10,2.6325,0.2244,3.0021,0.1538,2.926,0.1497,0.2616,11,39,217,2652,3353,663,47,84.43
EthanolConcentration,linear_additive_sinusoidal,1,1.2463,0.4087,1.5376,0.3019,1.5676,0.2509,0.6293,3,4,1751,208,263,53,14,82.01
EthanolConcentration,linear_additive_split_sinusoidal,1,1.337,0.3173,1.4488,0.3208,1.4246,0.2738,0.6306,3,4,1751,208,263,53,16,84.55
EthanolConcentration,1d_conv_additive_sinusoidal,1,1.6841,0.25,1.5239,0.3207,1.5469,0.2624,0.6326,3,4,1751,208,263,53,14,84.29
EthanolConcentration,linear_component_wise_sinusoidal,1,,,,,1.5133,0.2548,0.6302,3,4,1751,208,263,53,1,66.71
EthanolConcentration,1d_conv_component_wise_sinusoidal,1,1.4113,0.2692,1.4057,0.3774,1.421,0.2738,0.6338,3,4,1751,208,263,53,15,86.91
EthanolConcentration,1d_conv_circular_conv_sinusoidal,1,1.4065,0.2644,1.3809,0.3585,1.4143,0.2548,0.6338,3,4,1751,208,263,53,14,88.09
